metric_name,description,base_unit,statistic,measurement_value,tag,tag_value,is_alert
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,937151.621,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,938051.596,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,938951.568,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,939851.574,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,940751.549,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,941651.581,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,942551.545,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,943451.57,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,944351.537,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,945251.576,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,946151.565,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,947051.591,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,947951.566,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,948851.576,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,949751.536,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,950651.731,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,951551.555,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,952451.612,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,953351.58,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,954251.683,,,True
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,219703.094,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,220603.218,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,221503.385,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,222403.158,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,223303.141,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,224203.093,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,225103.052,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,226003.082,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,226903.038,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,227803.083,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,228703.048,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,229603.038,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,230503.115,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,231403.058,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,232303.058,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,233203.03,,,False
process.uptime,The uptime of the Java virtual machine,seconds,VALUE,234103.05,,,False
