metric_id,name,description,baseUnit,statistic,value,tags
6940,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
7005,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
7070,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
7135,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
7200,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
7265,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
7330,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
7395,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
7460,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
7525,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
7590,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
7655,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
7720,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
7785,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
7850,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
7915,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
7980,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
8045,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
8110,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
8175,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
8240,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
8305,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
8370,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
8435,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
8500,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
8565,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
8630,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
8695,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
8760,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
8825,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
8890,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
8955,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
9020,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
9085,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,28.0,
9150,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
9203,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
9256,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
9309,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
9362,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
9415,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
9468,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
9521,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
9574,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
9627,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
9680,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
9733,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
9786,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
9839,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
9892,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
9945,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
9998,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
10051,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
10104,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
10157,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
10210,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
10263,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
10316,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
10369,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
10422,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
10475,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
10528,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
10581,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,20.0,
10634,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
10687,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
10740,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
10793,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,20.0,
10846,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
10899,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
10952,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
11005,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
11058,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
11111,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,20.0,
11164,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
11217,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
11270,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
11323,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
11376,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
11429,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
11482,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
11535,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
11588,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
11641,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
11694,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
11747,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
11800,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
11853,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
11906,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
11959,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
12012,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
12065,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
12118,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
12171,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
12224,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
12277,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
12330,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
12383,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
12436,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
12489,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
12542,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
12595,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
12648,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
12701,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
12754,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
12807,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
12860,jvm.threads.live,The current number of live threads including both daemon and non-daemon threads,threads,VALUE,18.0,
