metric_id,name,description,baseUnit,statistic,value,tags
11198,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
11251,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
11304,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
11357,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
11410,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
11463,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
11516,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
11569,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
11622,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
11675,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
11728,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
11781,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
11834,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
11887,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
11940,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
11993,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
12046,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
12099,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
12152,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
12205,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
12258,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
12311,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
12364,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
12417,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
12470,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
12523,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
12576,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
12629,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
12682,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
12735,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
12788,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
12841,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
12894,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
12947,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
13000,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
13053,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
13106,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
13159,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
13212,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
13265,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
13318,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
13371,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
13424,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
13477,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
13530,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
13583,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
13636,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
13689,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
13742,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
13795,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
13848,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
13901,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
13954,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
14007,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
14060,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
14113,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
14166,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
14219,jdbc.connections.min,Minimum number of idle connections in the pool.,,VALUE,10.0,name: dataSource
