metric_id,name,description,baseUnit,statistic,value,tags
20870,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
20923,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
20976,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
21029,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
21082,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
21135,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
21188,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
21241,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
21294,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
21347,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
21400,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: dollar, news, game, movie, weather, tvshow, tracking, anime, email; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
21453,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
21506,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
21559,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
21612,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
21665,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
21718,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
21771,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
21824,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
21877,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
21930,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
21983,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
22036,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
22089,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
22142,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
22195,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: dollar, news, game, movie, weather, tvshow, tracking, anime, email; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
22248,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
22301,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
22354,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
22407,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
22460,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
22513,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
22566,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
22619,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
22672,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
22725,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
22778,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
22831,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
22884,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
22937,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
22990,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
23043,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
23096,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
23149,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
23202,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
23255,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
23308,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
23361,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
23414,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
23467,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
23520,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
23573,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
23626,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
23679,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
23732,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
23785,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
23838,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
23891,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
23944,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
23997,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
24050,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
24103,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
24156,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
24209,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
24262,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
24315,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
24368,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
24421,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
24474,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
24527,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
24580,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: dollar, news, game, movie, weather, tvshow, tracking, anime, email; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
24633,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
24686,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
24739,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
24792,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
24845,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
24898,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
24951,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
25004,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
25057,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
25110,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
25163,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
25216,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
25269,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
25322,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
25375,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: dollar, news, game, movie, weather, tvshow, tracking, anime, email; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
25428,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
25481,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
25534,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
25587,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
25640,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
25693,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
25746,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
25799,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
25852,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
25905,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
25958,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
26011,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
26064,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
26117,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
26170,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: dollar, news, game, movie, weather, tvshow, tracking, anime, email; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
26223,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
26276,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
26329,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
26382,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
26435,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
26488,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
26541,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
26594,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
26647,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
26700,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
26753,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
26806,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
26859,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
26912,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
26965,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: dollar, news, game, movie, weather, tvshow, tracking, anime, email; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
27018,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
27071,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
27124,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
27177,cache.lock.duration,The time the cache has spent waiting on a lock,seconds,VALUE,0.0,"cache.manager: cacheManager; cache: news, game, movie, weather, tvshow, tracking, anime, email, dollar; name: news, game, movie, weather, tvshow, tracking, anime, email, dollar"
