metric_id,name,description,baseUnit,statistic,value,tags
8212,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
8277,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
8342,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
8407,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
8472,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
8537,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
8602,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
8667,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
8732,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
8797,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
8862,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
8927,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
8992,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
9057,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
9122,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
9175,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
9228,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
9281,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
9334,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
9387,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
9440,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
9493,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
9546,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
9599,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
9652,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
9705,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
9758,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
9811,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
9864,hikaricp.connections.min,Min connections,,VALUE,10.0,pool: HikariPool-1
